ID,wearable,engagement_level,pscore,ipw,outcome
3194,0,0,0.21748887779813666,1.1537855173986817,0
3195,0,0,0.06456175054785619,0.9651625861233197,0
3196,0,0,0.06304887691056439,0.9636041600792474,1
3197,0,0,0.18039937443479634,1.1015730977234033,0
3198,0,0,0.029235951319107726,0.9300406223600126,0
3199,0,0,0.05849316286449585,0.9589415226625292,0
3200,0,0,0.040515031946788946,0.9409735744289768,0
3201,0,0,0.09902516372693994,1.0020812609313259,0
3202,1,1,0.16246978721403493,0.5979573289655027,1
3203,0,0,0.05052367563409668,0.9508925887150064,0
3204,1,3,0.09425577111866537,1.0307061185440627,0
3205,0,0,0.0689484788719489,0.9697100316274868,0
3206,0,0,0.10266324938666546,1.006144013808416,0
3207,1,4,0.16173033690267874,0.6006912609015213,0
3208,0,0,0.0776108183792743,0.9788167706103282,0
3209,0,0,0.06719242079262168,0.9678845027900276,0
3210,0,0,0.1573887009480767,1.0714904974758317,0
3211,1,3,0.06307383312529206,1.5402583795266542,0
3212,0,0,0.06679769350455583,0.9674751055754177,0
3213,0,0,0.046459600113022234,0.9468397984048882,0
3214,0,0,0.2167220253693325,1.1526559270680525,0
3215,0,0,0.253791056062063,1.2099158115625435,0
3216,0,0,0.0858793446952871,0.987670494874603,0
3217,0,0,0.0445736823308825,0.9449708295690648,0
3218,0,0,0.10151902566231608,1.00486268022029,0
3219,0,0,0.09529797075213142,0.9979528848304827,0
3220,0,0,0.058863741789461,0.9593191125337863,0
3221,0,0,0.0655191669109104,0.9661514372802861,0
3222,0,0,0.16502331580333895,1.0812876779529983,0
3223,0,0,0.16960076390002987,1.087248110005739,0
3224,0,0,0.036867042438020796,0.9374095164237,0
3225,0,0,0.147946246304194,1.059616246139127,1
3226,0,0,0.12119505760297485,1.0273610859962754,0
3227,0,0,0.16170639539824233,1.0770092901147832,0
3228,0,0,0.16703236977029867,1.0838956608084875,0
3229,1,2,0.07052534366819006,1.3775189874603433,0
3230,0,0,0.045535652715899495,0.9459232317780495,0
3231,0,0,0.15649782089971243,1.0703588234507178,0
3232,0,0,0.25523581155195757,1.2122629068420707,0
3233,0,0,0.1971691490259073,1.1245830910763484,0
3234,0,0,0.04029260902751886,0.9407554932811717,0
3235,0,0,0.06673273747286672,0.9674077686547519,0
3236,0,0,0.065137496277067,0.9657569925036612,0
3237,0,0,0.07965037545775017,0.9809858948428963,0
3238,0,0,0.11143263110233131,1.0160737740346597,0
3239,0,0,0.07614589724301017,0.9772646972131135,1
3240,0,0,0.24001798424454823,1.1879886382606464,0
3241,0,0,0.14189390404539026,1.0521426246197625,0
3242,1,3,0.049102794705487146,1.9785024576053523,1
3243,0,0,0.12900380207696543,1.0365716890071675,0
3244,0,0,0.025402143401196498,0.9263820907124813,1
3245,0,0,0.04673489967112287,0.94711324235873,0
3246,0,0,0.17023514520438857,1.0880793453493434,0
3247,0,0,0.0520911403469389,0.95246498733048,1
3248,0,0,0.11897578283380744,1.024773192845836,0
3249,0,0,0.18245338064670616,1.104340692784083,0
3250,0,0,0.042284348967985004,0.9427119615587461,0
3251,0,0,0.04998481063258734,0.9503532260374531,0
3252,0,0,0.0644584513123345,0.965056016236135,0
3253,0,0,0.07865006318255967,0.9799208356366301,0
3254,0,0,0.07530068468102279,0.9763714377667323,0
3255,0,0,0.10793654705606681,1.0120916813937086,0
3256,1,3,0.04839686637421494,2.0073613702364907,0
3257,0,0,0.10349836852878815,1.0070812682384893,0
3258,0,0,0.029823264413362548,0.9306036383710807,0
3259,0,0,0.06296939190265805,0.9635224209304718,0
3260,0,0,0.11143285657818408,1.0160740318655996,0
3261,0,0,0.07605751988759468,0.9771712194573664,0
3262,0,0,0.06534229667561336,0.9659686073186469,0
3263,1,1,0.15037659271832604,0.6460446951479482,0
3264,0,0,0.06825448147552862,0.9689877569034855,0
3265,0,0,0.10749135069170229,1.0115868352644197,0
3266,0,0,0.054570164299176487,0.9549624582459287,0
3267,0,0,0.06451920396699883,0.9651186895856417,0
3268,0,0,0.07785803138807362,0.9790791773190157,0
3269,0,0,0.07142731937476736,0.9722986889857562,0
3270,0,0,0.061710614588828885,0.9622297918293737,0
3271,1,1,0.24501607780983156,0.39650459214150474,0
3272,0,0,0.021006944872068507,0.9222230896029402,0
3273,0,0,0.13014889101659932,1.037936252165117,0
3274,0,0,0.09890554421645914,1.001948235509712,0
3275,0,0,0.03831012410583125,0.9388161637455554,0
3276,0,0,0.10395570257460815,1.0075952746912906,0
3277,1,3,0.09858052383097093,0.9854887783582232,0
3278,0,0,0.07792170976104397,0.9791467921513797,0
3279,0,0,0.07453431088177172,0.9755629091556344,0
3280,0,0,0.03254855827254456,0.9332251326100647,0
3281,0,0,0.05158695531666427,0.951958648250514,0
3282,0,0,0.2537174190966733,1.2097964271215584,0
3283,0,0,0.20941999454191149,1.1420096559066892,0
3284,0,0,0.02519266497850956,0.9261830184935967,0
3285,1,1,0.04659255662411388,2.0850969991592314,0
3286,0,0,0.07879983819658304,0.9800801578588628,0
3287,0,0,0.02215670038637488,0.9233074464555266,0
3288,0,0,0.1251438604744025,1.0319982442936102,0
3289,0,0,0.050214794143609874,0.9505833470903904,0
3290,0,0,0.050900538120633186,0.9512701632051476,0
3291,0,0,0.2507902686264087,1.2050697717775585,0
3292,0,0,0.12624490996854879,1.033298701547368,0
3293,0,0,0.22837131693448606,1.1700575935216306,0
3294,0,0,0.062238934960136376,0.9627718975105066,0
3295,0,0,0.052262540477698904,0.952637242443679,0
3296,1,3,0.2285518483510149,0.42506766276898933,0
3297,1,1,0.05292450753988811,1.8356335186846569,0
3298,1,2,0.06965824617025412,1.3946661786839836,0
3299,0,0,0.05859794226255438,0.9590482542281679,0
3300,0,0,0.13251281969051326,1.0407646596896083,0
3301,1,5,0.16706186541221799,0.5815211015415421,0
3302,0,0,0.03297383616471408,0.9336355455152769,0
3303,0,0,0.052290595820755445,0.9526654436670999,0
3304,0,0,0.03587242620833456,0.936442463157885,0
3305,0,0,0.10465361865748543,1.0083806879814905,0
3306,0,0,0.0648082434849414,0.9654169786144441,0
3307,0,0,0.09500426538112264,0.9976290113456965,0
3308,0,0,0.05458786145016054,0.9549803341691565,0
3309,0,0,0.03980803376910435,0.9402807269299689,1
3310,0,0,0.08466220220788248,0.9863571701918825,0
3311,1,3,0.09708930321256233,1.0006251645189175,0
3312,0,0,0.21007132089424424,1.142951286465477,0
3313,0,0,0.05593787172202913,0.9563459574919693,0
3314,0,0,0.09796689894517767,1.0009056196985733,0
3315,0,0,0.16110924791850992,1.0762426427514116,0
3316,0,0,0.22722831324583223,1.1683269657459796,1
3317,0,0,0.0689129113414713,0.9696729887004352,0
3318,0,0,0.17083173334508484,1.088862220502285,0
3319,0,0,0.07636578857819917,0.9774973564589986,0
3320,0,0,0.07260929706790692,0.973537902790484,0
3321,0,0,0.045065879264387584,0.9454578911730706,1
3322,0,0,0.0656066083078359,0.9662418506244606,0
3323,0,0,0.040416352853921804,0.9408768091089209,0
3324,0,0,0.10559711012689407,1.009444412828312,0
3325,0,0,0.23415120649848167,1.1788880620572657,0
3326,0,0,0.1267767745047918,1.0339280651724436,0
3327,0,0,0.06117726189195532,0.961683141398305,0
3328,0,0,0.22380382491750037,1.1631724414307225,0
3329,1,3,0.19690655151562725,0.49338124735980904,0
3330,1,3,0.09310032510623037,1.0434979672653846,0
3331,1,4,0.15193597559080427,0.6394140664995853,0
3332,0,0,0.1721616307468795,1.0906114448578375,0
3333,0,0,0.0806725102222117,0.9820765831968448,0
3334,0,0,0.11624538542258393,1.0216071125485622,0
3335,0,0,0.12297777222708008,1.0294493929675739,0
3336,0,0,0.046389993612442657,0.9467706860795823,0
3337,0,0,0.059514522262988624,0.95998292517215,0
3338,0,0,0.12848876985050042,1.0359591119038438,0
3339,0,0,0.10685163164753875,1.0108622844660597,0
3340,0,0,0.03923868545050626,0.9397235154323985,1
3341,0,0,0.03770819147583542,0.9382289155974154,0
3342,0,0,0.05191180929378603,0.9522848284054526,0
3343,0,0,0.08243451111856188,0.9839624647397381,0
3344,0,0,0.10116382186911901,1.004465576672012,0
3345,0,0,0.06252134853938403,0.9630619306298223,0
3346,0,0,0.07416176437527149,0.975170354020523,0
3347,0,0,0.07976686414469741,0.9811100739822372,1
3348,0,0,0.03348900111993564,0.9341331873574865,0
3349,0,0,0.19940320812715623,1.1277212314176974,0
3350,0,0,0.05320481032123394,0.9535853264170332,0
3351,0,0,0.042588554527430746,0.9430114965403036,0
3352,0,0,0.25565368739881245,1.2129434709561526,0
3353,0,0,0.053421049402494196,0.9538031660539246,0
3354,0,0,0.06696398364081267,0.967647533610681,0
3355,0,0,0.058734086709376604,0.9591869707079688,0
3356,0,0,0.04731818842854407,0.9476931217051839,0
3357,0,0,0.168900975327696,1.0863326429192823,0
3358,0,0,0.0732572488377026,0.9742185723789811,0
3359,0,0,0.17197565535324513,1.090366492044467,1
3360,0,0,0.06221397803753375,0.9627462756488367,0
3361,0,0,0.057067647696985184,0.9574918050004174,0
3362,1,3,0.3316929238897335,0.2928913853838948,0
3363,0,0,0.09831943640224573,1.0012969519909385,0
3364,0,0,0.08232906869238683,0.9838494052692814,0
3365,0,0,0.08193924139548218,0.9834316427730377,0
3366,0,0,0.04138213755405869,0.9418247201197093,0
3367,0,0,0.033533247017326955,0.9341759529891343,0
3368,0,0,0.0927453033862067,0.995145027487506,0
3369,0,0,0.04664519869754823,0.9470241286522597,0
3370,0,0,0.039612424395779125,0.9400892128700035,0
3371,0,0,0.05478199866568439,0.9551764764587596,0
3372,0,0,0.04067609916056285,0.9411315606854805,0
3373,0,0,0.09429885921813169,0.9968520070765241,0
3374,0,0,0.297506430099737,1.2852074932558883,0
3375,0,0,0.13263232165761515,1.0409080515028262,0
3376,0,0,0.055929246347692405,0.9563372199668985,0
3377,0,0,0.04768662747450033,0.9480597732294552,0
3378,0,0,0.044859677389950996,0.9452537796045967,0
3379,0,0,0.05153205120449515,0.951903542071681,0
3380,0,0,0.2615855095138192,1.222687273384156,0
3381,0,0,0.0503779041489913,0.9507466222032342,0
3382,0,0,0.058183908340201124,0.9586266448354849,0
3383,0,0,0.04363169563820359,0.9440400689589903,0
3384,0,0,0.03981268309628368,0.9402852798673627,0
3385,0,0,0.06417036497383352,0.9647589328314639,0
3386,0,0,0.14460300725923214,1.055474835265776,0
3387,1,3,0.25862219229283023,0.3756444840978628,0
3388,0,0,0.11425242913652783,1.0193084685739047,0
3389,0,0,0.038883297458198435,0.9393760379069424,0
3390,0,0,0.10035154931377692,1.0035586670673837,0
3391,0,0,0.15587833372093277,1.069573304497339,0
3392,0,0,0.08110747729612428,0.9825414590851524,0
3393,1,2,0.15366162893113103,0.6322333081841739,0
3394,0,0,0.1674077628557012,1.084384359739624,0
3395,0,0,0.048825019625098845,0.9491944370152045,0
3396,0,0,0.05003481614673419,0.9504032519778739,0
3397,0,0,0.05441808454607203,0.9548088698021346,0
3398,0,0,0.02640880145233899,0.9273399362552935,0
3399,1,3,0.04104128187210192,2.3671287924886903,0
3400,0,0,0.3629688084094936,1.41727753981042,0
3401,0,0,0.10211459016448608,1.0055292024015607,0
3402,0,0,0.2454198717963475,1.196493210269422,0
3403,0,0,0.0773386298147166,0.9785280159920394,0
3404,0,0,0.05376991598257085,0.9541548247617043,0
3405,0,0,0.11147378938483346,1.0161208405712854,0
3406,0,0,0.07308897845794328,0.9740417138398842,0
3407,0,0,0.04961294854791506,0.9499813771877986,0
3408,1,2,0.2146487062798044,0.4525999792118933,0
3409,0,0,0.1605311806200173,1.075501530440084,0
3410,0,0,0.12076389561379483,1.0268572861099488,0
3411,0,0,0.06555522661090754,0.9661887205226689,0
3412,0,0,0.15534133423927224,1.0688933134744605,0
3413,0,0,0.08501610617151102,0.9867386804178421,0
3414,0,0,0.021790992383647376,0.9229622636576607,0
3415,0,0,0.25866866183390635,1.2178764791373464,0
3416,0,0,0.13119298102037205,1.0391835934523828,0
3417,0,0,0.05033673429946335,0.9507054053879815,0
3418,0,0,0.03270943859349368,0.9333803471493585,0
3419,0,0,0.04878083951023787,0.9491503509402025,0
3420,0,0,0.03549653003746524,0.9360775032099917,0
3421,0,0,0.057314746074136794,0.9577427844977264,0
3422,0,0,0.10152951105404419,1.004874407237443,0
3423,0,0,0.049400357299212744,0.9497689242074394,0
3424,0,0,0.18215299965625478,1.1039350876391663,0
3425,0,0,0.10412038064989905,1.0077804880245613,0
3426,0,0,0.09824815772644836,1.0012178048049032,0
3427,0,0,0.12466309713221715,1.0314314374750801,0
3428,0,0,0.22078859507168855,1.158671439213551,0
3429,0,0,0.057072136165403166,0.9574963627952308,0
3430,0,0,0.03666161412401132,0.9372096173442915,0
3431,0,0,0.11183199487631901,1.0165306504980174,0
3432,0,0,0.17250009168529992,1.0910575226995005,0
3433,0,0,0.16477965233740174,1.0809722278995788,0
3434,0,0,0.07570968785635693,0.9768034871056743,0
3435,0,0,0.08296204018469176,0.9845284923447846,0
3436,0,0,0.09919413127506861,1.002269225086049,0
3437,0,0,0.038184399642254105,0.9386934456709676,0
3438,0,0,0.05245683793647938,0.9528325844637129,0
3439,0,0,0.1975285014071883,1.125086687294325,0
3440,0,0,0.09365204323705642,0.9961406028038784,0
3441,0,0,0.06471284239113675,0.9653185042207904,0
3442,0,0,0.06653724781799736,0.967205170093245,0
3443,0,0,0.033569855320529626,0.9342113395059144,0
3444,0,0,0.12193189745055165,1.0282232065810162,0
3445,0,0,0.028231485173736838,0.9290792881484928,0
3446,0,0,0.13068476471429627,1.0385760692473964,0
3447,0,0,0.0483534842557824,0.9487241166367801,0
3448,0,0,0.24153681060845883,1.1903675915032736,0
3449,0,0,0.051059023285420994,0.9514290373735866,0
3450,0,0,0.18070154205798858,1.1019793718003104,0
3451,0,0,0.063089567627736,0.9636460101248739,0
3452,0,0,0.06286568194671745,0.9634157906791856,0
3453,0,0,0.0330030277969699,0.9336637300352796,1
3454,0,0,0.1649961107843473,1.0812524488334758,0
3455,0,0,0.06342849216580355,0.9639947323271939,0
3456,0,0,0.07211123925175036,0.9730153421320075,0
3457,0,0,0.03696787495379169,0.9375076661711387,0
3458,0,0,0.05197898115710254,0.9523523023802491,0
3459,0,0,0.08895756239558784,0.9910076224044491,0
3460,0,0,0.0389342892819939,0.9394258789291207,0
3461,0,0,0.03631376446228219,0.9368713246133794,0
3462,0,0,0.04644140959625469,0.9468217360588489,0
3463,0,0,0.07173585377957115,0.9726218594954854,0
3464,0,0,0.08217218527900946,0.9836812368498105,0
3465,0,0,0.06030658562672953,0.9607920904735289,0
3466,1,3,0.03839836317962995,2.530055761638159,0
3467,0,0,0.15813226135672412,1.0724368669298374,0
3468,0,0,0.0973332846742478,1.0002030480032538,1
3469,0,0,0.105404560213299,1.009227143182364,1
3470,0,0,0.04766432291488255,0.9480375688153583,0
3471,0,0,0.11232842414529458,1.017099144050639,0
3472,0,0,0.03702940934785575,0.9375675734691686,0
3473,0,0,0.0709237433787425,0.9717716856561036,0
3474,0,0,0.04159756780293438,0.9420364240209477,0
3475,0,0,0.10758211872380607,1.0116897239987956,0
3476,1,5,0.23329638363748156,0.41642308588486104,0
3477,0,0,0.029766597009058315,0.9305492855808553,0
3478,0,0,0.09510558671304187,0.9977407162017612,0
3479,0,0,0.0796492066574485,0.9809846490389945,0
3480,0,0,0.03999655640669472,0.9404653764787798,0
3481,0,0,0.20977838642196445,1.142527595406939,1
3482,0,0,0.07833416132570956,0.9795849668232772,0
3483,0,0,0.087441209096366,0.989360914605712,0
3484,0,0,0.15266935761095018,1.065522660025979,1
3485,0,0,0.056435056364305056,0.9568498767250597,0
3486,0,0,0.0930369774459862,0.9954650603697949,0
3487,0,0,0.20906349844994238,1.1414949218180184,0
3488,0,0,0.036926406637954406,0.9374672986807736,0
3489,0,0,0.038739458828722234,0.9392354739744099,0
3490,0,0,0.07158499253614588,0.9724638149335961,0
3491,0,0,0.10354035817891852,1.0071284393414965,0
3492,0,0,0.17822776492316703,1.0986620884258602,0
3493,0,0,0.18818470078341085,1.11213720765199,0
3494,0,0,0.1506080029845775,1.062936786751368,0
3495,0,0,0.24986978057531414,1.2035910254253488,1
3496,1,5,0.08477252292222175,1.1460081244630709,0
3497,0,0,0.06966557736604276,0.9704574807022184,0
3498,0,0,0.03973625462989575,0.9402104415094075,0
3499,0,0,0.13194148732103694,1.0400796568581143,0
3500,0,0,0.07796950501249715,0.9791975481376453,0
3501,0,0,0.0585422365298812,0.9589915076721963,0
3502,0,0,0.0756335495250355,0.9767230296339658,0
3503,0,0,0.04854781421732655,0.9489178894020931,0
3504,1,5,0.1006290031251691,0.9654274312869372,0
3505,0,0,0.046302258104797565,0.9466835878270462,0
3506,0,0,0.10448541288069513,1.0081912824046717,0
3507,0,0,0.24750472425658482,1.199808196945747,0
3508,0,0,0.08496300466835327,0.9866814179165211,0
3509,0,0,0.04445011433053971,0.944848629611173,0
3510,0,0,0.04570263464522113,0.9460887484104603,0
3511,0,0,0.08946812770572952,0.9915633131270714,0
3512,0,0,0.129534502803212,1.0372036604637447,0
3513,0,0,0.11051877174120377,1.0150298525886552,0
3514,0,0,0.054766723826893425,0.9551610409392298,0
3515,0,0,0.03576938468469583,0.9363423911868534,1
3516,0,0,0.02319153657049081,0.9242856033720845,0
3517,0,0,0.10182848429018247,1.0052088985324679,0
3518,0,0,0.07520930124286407,0.9762749573641689,0
3519,0,0,0.03677320161698365,0.9373181908098187,0
3520,0,0,0.15834951304099787,1.0727136905273138,0
3521,0,0,0.06583937052353855,0.9664826064291464,0
3522,1,2,0.07195286286633437,1.3501895008760258,0
3523,0,0,0.22890362184460042,1.1708653101959565,0
3524,0,0,0.16541926402304208,1.0818006707799555,0
3525,0,0,0.06555038556212164,0.9661837150449423,0
3526,0,0,0.03759581268432455,0.9381193597236102,1
3527,0,0,0.03843423741483701,0.9389373406688241,1
3528,0,0,0.11258435762308538,1.017392478660447,0
3529,0,0,0.10797348346204794,1.012133589373505,0
3530,0,0,0.06155078806608598,0.9620659152553923,0
3531,0,0,0.0719371907631174,0.9728328632652445,0
3532,0,0,0.0352795622219018,0.9358669772554078,1
3533,0,0,0.09241919313361668,0.9947874538215334,0
3534,0,0,0.09996596710806514,1.0031287340312223,0
3535,1,1,0.38459780291920054,0.2526015470257613,0
3536,0,0,0.1583394706445879,1.072700891286124,0
3537,0,0,0.040398234199669474,0.9408590440086412,0
3538,0,0,0.23978398357735345,1.187622965704468,0
3539,0,0,0.09727297281706472,1.000136223701367,0
3540,0,0,0.03988743502812647,0.9403584880970195,0
3541,0,0,0.16778126603671617,1.0848710358877045,0
3542,0,0,0.10657000236178486,1.0105436378749197,0
3543,0,0,0.07335187322541423,0.9743180544080755,0
3544,0,0,0.02615035889457465,0.9270938365547577,1
3545,0,0,0.07882847801443238,0.980110629184266,0
3546,0,0,0.051810464064585074,0.952183045459594,0
3547,1,3,0.35738487718902684,0.27183578881183196,0
3548,1,2,0.0986953458469662,0.9843422622049005,0
3549,1,3,0.11305730032990244,0.8592987778463956,0
3550,0,0,0.057584533859221645,0.9580169600750534,0
3551,0,0,0.16241452596195952,1.0779198398071759,0
3552,0,0,0.1585296246464339,1.0729432983550307,0
3553,1,3,0.05015218511715326,1.937104031921209,0
3554,0,0,0.04480914197243971,0.9452037699190928,0
3555,0,0,0.14685327748555313,1.058258768596059,0
3556,0,0,0.12062023693602372,1.0266895349674057,0
3557,0,0,0.06907130583153298,0.969837975406221,0
3558,0,0,0.04043122825913272,0.9408913947480135,0
3559,0,0,0.06229995012524127,0.9628345440746107,0
3560,0,0,0.04098748900250446,0.9414371446112036,0
3561,1,5,0.05776826373566795,1.6817192298634531,0
3562,0,0,0.046848248055010186,0.9472258726457332,0
3563,0,0,0.1466230800776124,1.0579733045534119,0
3564,0,0,0.09978889125750087,1.0029314137892498,0
3565,0,0,0.02277250709364408,0.9238892750701799,0
3566,0,0,0.10854641326194348,1.012784079206577,0
3567,1,3,0.1275761903208458,0.7615057304640617,0
3568,0,0,0.020649610542279668,0.9218865992383206,0
3569,0,0,0.028574538933544773,0.9294073875814737,0
3570,0,0,0.040436339093819204,0.940896406130345,0
3571,1,3,0.07075789404011021,1.3729916826669046,0
3572,0,0,0.12946543428148236,1.0371213683568234,0
3573,0,0,0.058690123520731385,0.9591421725827255,0
3574,0,0,0.07769054301248941,0.9789013797482168,1
3575,0,0,0.07172636796388351,0.9726119204954168,0
3576,0,0,0.15205059906070606,1.06474513573545,0
3577,1,3,0.3564012497495876,0.27258602507246504,0
3578,0,0,0.08019005163643919,0.9815614645244574,0
3579,0,0,0.052481769631292495,0.9528576559931483,0
3580,0,0,0.049165403811939325,0.9495342340502433,0
3581,0,0,0.1105737827804284,1.0150926322166378,0
3582,0,0,0.09924281574776492,1.0023233961207927,0
3583,1,5,0.043581437460876775,2.2291600658493294,0
3584,0,0,0.03310650862783269,0.9337636544834145,0
3585,0,0,0.07455729771268527,0.9755871409093478,0
3586,0,0,0.09652035757284443,0.9993030917381145,0
3587,1,4,0.052930870108024594,1.8354128659103373,0
3588,0,0,0.2406946189650246,1.1890472826220007,0
3589,0,0,0.05187297266919584,0.9522458214714468,0
3590,0,0,0.10597824218480113,1.0098747509303112,0
3591,0,0,0.06550650741385015,0.9661383489159717,0
3592,0,0,0.09908825830567618,1.0021514408303014,0
3593,0,0,0.062218349753857795,0.9627507637443423,1
3594,0,0,0.15591724246825642,1.0696226074324795,0
3595,0,0,0.08660908909259865,0.988459584191584,0
3596,0,0,0.04647106709969641,0.9468511849490991,0
3597,0,0,0.08066556318679839,0.982069162044619,0
3598,0,0,0.08984111100588067,0.9919696559769965,0
3599,0,0,0.05584661005204316,0.9562535172909452,0
3600,0,0,0.062071852238172645,0.9626003891176194,0
3601,0,0,0.10461090659764948,1.0083325859701977,0
3602,0,0,0.1023870560991362,1.005834425778532,0
3603,0,0,0.04807043403072508,0.9484420195317722,0
3604,1,2,0.23333772308886375,0.41634930997891,1
3605,0,0,0.06630906343805744,0.9669687951822654,0
3606,0,0,0.06640190811980912,0.9670649585215374,0
3607,0,0,0.08014659475050336,0.9815150923478045,0
3608,0,0,0.09721092546782038,1.0000674858274674,0
3609,0,0,0.06385198060501754,0.9644308178779251,0
3610,0,0,0.12307666028612958,1.029565480939863,0
3611,0,0,0.15588924037691998,1.0695871243283888,0
3612,0,0,0.1012934070822763,1.0046104113565333,0
3613,0,0,0.06305515062596256,0.9636106123034742,0
3614,0,0,0.05232462592005385,0.9526996529549346,0
3615,0,0,0.03846518406727049,0.9389675600296387,0
3616,1,3,0.09320628730511642,1.042311659535068,0
3617,0,0,0.04905519488384467,0.9494241885990657,0
3618,0,0,0.07371485338111017,0.9746998570531651,0
3619,0,0,0.12233670210651947,1.0286974539859115,0
3620,0,0,0.08342300708161927,0.9850236335577534,0
3621,0,0,0.03979005458081741,0.9402631209008784,0
3622,0,0,0.10136970191261473,1.0046957040303426,0
3623,0,0,0.24172797884294966,1.1906676955088462,0
3624,0,0,0.07966983341586589,0.9810066352066777,0
3625,0,0,0.3482329271468363,1.3852341390116505,0
3626,0,0,0.1213294716559857,1.027518245890706,0
3627,1,5,0.03207169990071704,3.02915031946668,0
3628,0,0,0.0636569009910837,0.9642298864118668,0
3629,0,0,0.13590037634178145,1.0448448017806458,0
3630,0,0,0.06799142913703345,0.9687142674706676,0
3631,0,0,0.14842488496276973,1.0602118169698163,0
3632,0,0,0.05537431885569968,0.9557754124429565,0
3633,0,0,0.12136017550337382,1.027554152257038,0
3634,0,0,0.1051814012229968,1.0089754518221636,0
3635,0,0,0.13391705783097937,1.0424521209698479,0
3636,0,0,0.15713904470728648,1.0711731209406363,0
3637,0,0,0.13121426331782943,1.0392090499181312,0
3638,0,0,0.030399280945438666,0.9311564876728371,0
3639,0,0,0.07473931636639287,0.975779059858358,0
3640,0,0,0.05359260529945635,0.9539760625872716,0
3641,0,0,0.08697592419401776,0.9888567277953773,0
3642,0,0,0.16629527857844661,1.0829373719516049,0
3643,0,0,0.13166811585897933,1.0397522151257024,0
3644,0,0,0.0989201092273031,1.0019644309514977,0
3645,1,1,0.10420873932753166,0.9322634610783656,0
3646,0,0,0.03621905154430316,0.9367792561645607,0
3647,0,0,0.10255905686041793,1.0060272009001483,0
3648,0,0,0.06575988124648423,0.9664003738187843,0
3649,0,0,0.07174215156025184,0.9726284582645306,0
3650,0,0,0.21655703160487916,1.1524131767362498,0
3651,0,0,0.03068461168045129,0.9314305858334989,0
3652,0,0,0.021771181724696942,0.92294357223262,0
3653,0,0,0.10180579627660795,1.0051835073720246,0
3654,0,0,0.1391251268566544,1.0487586851075004,0
3655,0,0,0.0774257428279001,0.978620412374548,0
3656,0,0,0.05611016508232702,0.9565205245362667,0
3657,0,0,0.03542520021643401,0.9360082807497012,0
3658,0,0,0.15205532148315326,1.0647510655755175,0
3659,0,0,0.05553796524315686,0.9559410190927856,0
3660,1,3,0.07767358332984008,1.250746982890586,0
3661,0,0,0.09343322220317637,0.9959001610383802,0
3662,0,0,0.09438716195237297,0.9969492061821018,0
3663,0,0,0.1555628613538565,1.069173723750959,0
3664,0,0,0.10253150814933165,1.0059963198687192,0
3665,0,0,0.12788165801659715,1.0352379448259372,0
3666,0,0,0.2004075955743803,1.129137789457186,0
3667,0,0,0.06632376652173966,0.9669840225411757,0
3668,0,0,0.10265049544350402,1.006129713579243,0
3669,0,0,0.036246780996225185,0.9368062095119875,0
3670,1,2,0.09297868602811257,1.044863120250209,1
3671,0,0,0.09470899457312681,0.9973036234621382,0
3672,0,0,0.16097044471063637,1.0760645966619458,0
3673,0,0,0.06666954190380973,0.9673422657196235,0
3674,0,0,0.1902869606282675,1.1150246520673988,0
3675,0,0,0.053411956353300434,0.95379400369531675,0
3676,0,0,0.17194165064689657,1.0903217154989462,0
3677,0,0,0.03917162011915034,0.9396579232098276,0
3678,0,0,0.10953703962906773,1.0139107859397212,1
3679,0,0,0.08230328397620247,0.9838217618471788,0
3680,0,0,0.042729957461285314,0.9431507932761712,0
3681,0,0,0.10009402796105699,1.0032714839688077,0
3682,0,0,0.11254386575540061,1.0173460582008438,0
3683,0,0,0.057215285653605306,0.9576417460542109,0
3684,0,0,0.08772955018908693,0.9896736216623442,0
3685,1,3,0.09623337193786234,1.0095250539784335,0
3686,1,5,0.1315904768035681,0.7382753095812518,0
3687,0,0,0.16723083547636594,1.0841539750290294,0
3688,0,0,0.027412126655184416,0.9282965835209541,0
3689,0,0,0.17791177270387346,1.098239787436688,0
3690,0,0,0.04728333475017302,0.9476584518054505,1
3691,0,0,0.11509189911301938,1.0202754377487766,0
3692,0,0,0.10726679849769509,1.0113323874149331,0
3693,1,2,0.15843282198791328,0.6131936475101729,0
3694,0,0,0.13444523520805898,1.0430882443549667,0
3695,0,0,0.02199277819747003,0.9231526924063937,1
3696,0,0,0.04311203743495572,0.9435273880755207,0
3697,0,0,0.10236443247063014,1.0058090751516062,0
3698,1,5,0.23423575121372378,0.41475308315106807,0
3699,1,2,0.12089132863284822,0.8036142963995893,0
3700,0,0,0.11306330706910744,1.0179418747649562,0
3701,0,0,0.046899867655404916,0.947277174098089,0
3702,0,0,0.19302102567112436,1.11880238360703,0
3703,1,5,0.21582334786196955,0.45013665556810734,0
3704,0,0,0.06694746093835799,0.967630398292348,0
3705,0,0,0.06412396670968085,0.9647111026293681,0
3706,0,0,0.056624336501271987,0.9570418603459345,0
3707,1,2,0.15482657566392047,0.6274762558269046,0
3708,0,0,0.1411474173650522,1.0512281365330118,0
3709,0,0,0.04271827719993912,0.9431392854331899,0
3710,0,0,0.09922012670275225,1.0022981493748044,0
3711,0,0,0.01838001975816006,0.9197551172272076,0
3712,0,0,0.10524987671114368,1.0090526690080506,0
3713,1,3,0.06279000981259368,1.5472206532544817,0
3714,0,0,0.07724145415950225,0.9784249672567799,0
